path,title,authors,year
2005papers/paper90.pdf,Component-Level Demonstration of a Microfabricated Atomic Frequency Reference,V. Gerginov S. Knappe P. D. D. Schwindt and V. Shah L. Liew J. Moreland H. G. Robinson L. Hollberg and J. Kitching NIST Boulder CO 80305 Kitching@boulder.nist.gov A. Brannon J. Breitbarth Z. Popovic Department of Electrical and Computer Engineering University of Colorado Boulder CO 80309,2005
2005papers/paper47.pdf,Testing of the Methods of Real-Time MTIE Calculation,Andrzej Dobrogowski Michal Kasznia Institute of Electronics and Telecommunications Poznan University of Technology Poznan Poland dobrog@et.put.poznan.pl mkasznia@et.put.poznan.pl,2005
2005papers/paper53.pdf,Low-noise X-band Oscillator and Amplifier Technologies: Comparison and Status 1,(INVITED) D. A. Howe and A. Hati National Institute of Standards & Technology (NIST) Boulder CO USA,2005
2005papers/paper101.pdf,10,0 10 1 10 2 10 3 10 4 10 5 10 -17 10 -16 10 -15 10 -14 Closed loop,2005
2005papers/paper100.pdf,Distribution System for Cassini Ka-Band Experiment,R. T. WANG M. D. CALHOUN A. KIRK W. A. DIENER G. J. DICK R.L. TJOELKER Jet Propulsion Laboratory California Institute of Technology Pasadena CA 91109-8099 U.S.A . Rabi.T.Wang@JPL.NASA.GOV,2005
2005papers/paper52.pdf,Ion-Acoustic Plasma Waves in rf-Discharge Lamps: Light-Shift Stabilization for Atomic Clocks James Camparo and Charles Klimcak,Electronics and Photonics Laboratory The Aerospace Corporation Mail Stop: M2-253 PO Box 92957 Los Angeles CA 90009 james.c.camparo@aero.org,2005
2005papers/paper46.pdf,Tracking Nonstationarities In Clock Noises Using the Dynamic Allan Variance,Lorenzo Galleani Politecnico di Torino Corso Duca degli Abruzzi 24 10129 Torino Italy Patrizia Tavella IEN Galileo Ferraris Strada delle Cacce 91 10135 Torino Italy,2005
2005papers/paper91.pdf,A Novel Absorption Resonance for Atomic Clocks David F. Phillips,∗∥ Irina Novikova ∗ Sergei Zibrov ∗‡§ Chris Smallwood † Aleksei V. Taichenachev ¶ Valeriy I. Yudin ¶ Ronald L. Walsworth ∗† and Alexander S. Zibrov ∗†§ ∗ Harvard-Smithsonian Center for Astrophysics Cambridge MA 02138 † Department of Physics Harvard University Cambridge Massachusetts 02138 ‡,2005
2005papers/paper85.pdf,Recent Progress in GLONASS Time Transfer,W. Lewandowski 1 A. Foks 2 Z. Jiang 1 J. Nawrocki 2 P. Nogaś 2 1 Bureau International des Poids et Mesures Sèvres France 2 Astrogeodynamical Observatory Space Research Center Borowiec Poland Abstrac t-- Unlike GPS the GLONASS P-code is broadly accessible. This paper discuss GLONASS capabilities and prospects in terms of precise time transfer. We have tested GLONASS common-view time transfer using the C/A- and P-,2005
2005papers/paper93.pdf,Enhanced or eLoran for Time and Frequency Applications,G. Linn Roth Ph.D. Paul Schick James Jacoby Chad Schweitzer Dean Gervasi and Eric Wiley Locus Inc. Madison Wisconsin USA roth@locusinc.com,2005
2005papers/paper87.pdf,Testing the capabilities of GPS receivers for time transfer,Pascale Defraigne and Carine Bruyninx Royal Observatory of Belgium Brussels Belgium pascale.defraigne@oma.be,2005
2005papers/paper78.pdf,Study on GPS Common-view Observation Data with Multiscale Kalman Filter based on correlation Structure of the Discrete Wavelet Coefficients,Ou Xiaojuan Zhou Wei Yu Jianguo Dept. of Measurement and Instrumentation Xi’dian University Shaanxi Xi’an 710071 China,2005
2005papers/paper50.pdf,Characterization and Reduction of Number Dependent Sensitivity in Multi-pole Linear Ion Trap Standards,E.A. Burt and R.L. Tjoelker Jet Propulsion Laboratory California Institute of Technology Pasadena CA 91109-8099 U.S.A. eric.a.burt@jpl.nasa.gov,2005
2005papers/paper44.pdf,Optimal estimation of clock values and trends from ﬁnite data,Charles Greenhall Jet Propulsion Laboratory California Institute of Technology Pasadena CA 91109 USA E-mail: cgreenhall@jpl.nasa.gov,2005
2005papers/paper102.pdf,A Solid-State Atomic Frequency Standard,Christopher J. White and Ali Hajimiri Dept. of Electrical Engineering California Institute of Technology 1200 E. California Blvd. MS 136-93 Pasadena CA 91125,2005
2005papers/paper103.pdf,Minimizing the Required Trap Depth in Optical Lattice Clocks,Pierre Lemonde SYRTE Observatoire de Paris 61 av. de l’Observatoire 75014 Paris France Peter Wolf SYRTE Observatoire de Paris and Bureau International des Poids et Mesures Pavillon de Breteuil 92312 S`evres Cedex France,2005
2005papers/paper45.pdf,Refining the evaluation of uncertainties in [ UTC – UTC (k) ],W. Lewandowski Bureau International des Poids et Mesures Sèvres France wlewandowski@bipm.org D. Matsakis United States Naval Observatory USA matsakis.demetrios@usno.navy.mil G. Panfilo Politecnico di Torino Italy and Istituto Elettrotecnico Nazionale Galileo Ferraris Italy panfilo@ien.it P. Tavella Istituto Elettrotecnico Nazionale Galileo Ferraris Torino Italy tavella@ien.it,2005
2005papers/paper51.pdf,-15 Stability J. D. Prestage S. Chung T. Le L. Lim and L. Maleki Jet Propulsion Lab California Institute of Technology Pasadena CA 91109-8099 USA John.D.Prestage@JPL.NASA.GOV Abstract — We have recently completed a breadboard ion-clock physics package based on Hg ions shuttled between a quadrupole and a 16-pole rf trap. With this architecture we,have demonstrated short-term stability ~2-3x10 -13 at 1 second averaging to 10 -15 at 1 day. This development shows that H- maser quality stabilities can be produced in a small clock package comparable in size to an ultra-stable quartz oscillator required for holding 1-2x10 -13 at 1 second. This performance was obtained in a sealed vacuum configuration where only a getter pump was used to maintain vacuum. We have selected materials for the vacuum tube ion trap and UV windows that will allow a 450 C tube bake-out to prepare for tube seal-off. This approach to the vacuum follows the methods used in flight vacuum tube electronics such as flight TWTA’s where tube operation lifetime and shelf life of up to 15 years is achieved. We have made a thorough study of residual gas shifts of the ion-clock frequency and a study of alternate noble gasses,2005
2005papers/paper79.pdf,The Inter-American Metrology System (SIM) Common-View GPS Comparison Network,Michael A. Lombardi and Andrew N. Novick National Institute of Standards and Technology (NIST) Boulder Colorado United States lombardi@nist.gov Jóse Mauricio López Centro Nacional de Metrología (CENAM) Querétaro Mexico mauricio.lopez@cenam.mx Jean-Simon Boulanger and Raymond Pelletier National Research Council (NRC) Ottawa Canada jean-simon.boulanger@nrc-cnrc.gc.ca,2005
2005papers/paper86.pdf,German Timing Expertise to Support Galileo,Jens Hammesfahr Alexandre Moudrak German Aerospace Center (DLR) Institute of Communications and Navigation Muenchener Str. 20 82234 Wessling Germany jens.hammesfahr@dlr.de Stefan Bedrich Kayser-Therede GmbH Wolfratshauser Str 48 81379 Munich Germany stefan.bedrich@kayser-threde.com,2005
2005papers/paper92.pdf,Recent results on a pulsed CPT clock,T. Zanon S. Tr´emine S. Gu´erandel F. Dah`es E. de Clercq A. Clairon and N. Dimarcq LNE-SYRTE – CNRS UMR8630 – Observatoire de Paris 61 avenue de l’Observatoire 75014 Paris France,2005
2005papers/paper96.pdf,Performance Analysis and Simulation of JTIDS Network Time Synchronization,Nan Wu Hua Wang and Jingming Kuang Dept. of Electronic Engineering Beijing Institute of Technology Beijing China wunan@bit.edu.cn,2005
2005papers/paper82.pdf,The Calibration Device for TWSTFT station at TL Huang-Tien Lin Wen-Hung Tseng S,hinn-Yan Lin Chia-Shu Liao National Standard Time & Frequency Lab. TL Chunghwa Telecom Co. Ltd. Taoyuan Taiwan linht@cht.com.tw,2005
2005papers/paper55.pdf,Vibration-induced PM Noise in Oscillators and Measurements of Correlation with Vibration Sensors,1 D. A. Howe J. L. LanFranchi L. Cutsinger A. Hati and C. Nelson National Institute of Standards & Technology (NIST) Boulder CO USA,2005
2005papers/paper41.pdf,Precise Continuous Time and Frequency Transfer Using GPS Carrier Phase,Rolf Dach Urs Hugentobler and Thomas Schildknecht Astronomical Institute of University of Bern CH–3012 Bern Switzerland Telephone: ++41 – 31 – 631 3802 Fax: ++41 – 31 – 631 3869 Laurent-Guy Bernier and Gregor Dudle Swiss Federal Ofﬁce of Metrology and Accreditation Bern–Wabern Switzerland,2005
2005papers/paper69.pdf,Robust Control of Frequency Standards in the Presence of Systematic Disturbances,Jim Skinner Paul Koppang and David Johns Time Service Department U.S. Naval Observatory Washington DC,2005
2005papers/paper68.pdf,REMOTE FREQUENCY MEASUREMENT OF TV 5 RUBIDIUM,Doug Boehm Space Applications Code 8151 US Naval Research Laboratory Washington DC USA boehm@juno.nrl.navy.mil Rachel Gross Space Applications Code 8151 US Naval Research Laboratory Washington DC USA gross@juno.nrl.navy.mil,2005
2005papers/paper40.pdf,A Comparison of GPS Common-View Time Transfer to All-in-View *,M. A. Weiss Time and Frequency Division NIST Boulder Colorado USA mweiss@boulder.nist.gov G. Petit Z. Jiang Time Section BIPM Sèvres France,2005
2005papers/paper54.pdf,Impedance Control for Critically Coupled Cavities,Bill Riddle and Craig Nelson National Institute of Standards and Technology 325 Broadway Boulder CO 80305-3328,2005
2005papers/paper83.pdf,Time Comparisons by GPS C/A GPS P3 GPS L3 and TWSTFT at KRISS,Sung Hoon Yang Chang Bok Lee Young Kyu Lee Division of Optical Metrology Korea Research Institute of Standards and Science Daejeon Republic of Korea shyang@kriss.re.kr Ji Ae Han Yun Jeon Heo Chungbuk National University Cheongju Republic of Korea,2005
2005papers/paper97.pdf,NGA GPS Monitor Station High-Performance Cesium Frequency Standard Stability: From NGA Kalman Filter Clock Estimates Dennis M. Manning National Geospatial-Intelligence Agency GPS Branch/L-22 3838 Vogel Road Arnold Missouri 63010 USA E-mail: dennis.m.manning@nga.mil Abstract,The National Geospatial-Intelligence Agency (NGA) operates a worldwide network of GPS monitoring stations that utilizes high-performance cesium frequency standards (CFS) and geodetic quality GPS receivers. The NGA Monitor Station Network (MSN) has been in operation for almost 20 years and has recently moved to a 24/7 operation. The NGA monitor station CFS are located in non-laboratory environments and in some instances are logistically challenging. With the onset of the Department of Defense GPS Accuracy Improvement Initiative (Aii) the NGA monitor station cesiums along with the associative electronics must be monitored more frequently for quality control. Aii involves the Air Force Operational Control Segment (OCS) at Schriever AFB to incorporate a subset of the NGA monitor stations in real-time processing to improve the quality of the broadcast ephemeris and clock parameters. The addition of these stations will also expand the network coverage to allow all GPS satellites to be monitored without any gaps. This paper is a summary of the stability of the NGA MSN cesiums using one year (52 weeks) of Kalman Filter clock estimate data computed daily at the NGA facility in St. Louis. The quality of the CFSs to be shown and summarized in this report is from eleven NGA monitor stations which are to be added to the OCS estimation process under Aii. Results show that the NGA configuration of CFS has maintained the industry standards for high performance cesiums. This gives the NGA GPS program some of the most reliable monitor station clock data to support current and future GPS navigation systems.,2005
2005papers/paper81.pdf,Improvement GPS Time Link in Asia with All in View,Tadahiro Gotoh National Institute of Information and Communications Technology 4–2–1 Nukui-kita Koganei Tokyo 184–8795 Japan tara@nict.go.jp,2005
2005papers/paper95.pdf,Clocks and Timing in the NASA Deep Space Network,J. Lauf M. Calhoun W. Diener J. Gonzalez A. Kirk P. Kuhnle B. Tucker C. Kirby R. Tjoelker Jet Propulsion Laboratory California Institute of Technology Pasadena California CA 91109-8099 U.S.A.,2005
2005papers/paper42.pdf,Experimental Assessment of the Time Transfer Capability of Precise Point Positioning (PPP),Diego Orgiazzi Patrizia Tavella Time and Frequency Metrology Department Istituto Elettrotecnico Nazionale “Galileo Ferraris” (IEN) Torino Italy orgiazzi@ien.it François Lahaye Geodetic Survey Division Natural Resources Canada (NRCan) Ottawa Canada Francois.Lahaye@nrcan.gc.ca,2005
2005papers/paper56.pdf,W-band dual channel AM/PM noise measurement system — an update *A. Hati *C.W. Nelson *J.F. Garcia Nava *D.A. Howe **F.L. Walls *H. Ascarrunz *J. Lanfranchi and *B. Riddle,National Institute of Standards and Technology Boulder CO. Total Frequency Boulder CO.,2005
2005papers/paper57.pdf,LOW PHASE NOISE UHF TCXO D. V. Bogomolov R. Boroditsky,Valpey-Fisher Inc. 75 South Street Hopkinton MA 01748 USA,2005
2005papers/paper43.pdf,Redundancy and correlations in TAI time links,G. Petit and Z. Jiang Time section BIPM 92312 Sèvres France gpetit@bipm.org,2005
2005papers/paper94.pdf,Modernized LORAN-C Timing Test Bed Status and Results,Tom Celano and Casey Biggs Timing Solutions Corporation 4775 Walnut St Boulder CO tpcelano@timing.com Benjamin Peterson Peterson Integrated Positioning 30 Pond Edge Dr Waterford CT 06385 benjaminpeterson@ieee.org Lt (JG) Kevin Shmihluk Loran Support Unit USCG 12001 Pacific Ave Wildwood NJ 08260 Kevin.R.Shmihluk@uscg.mil,2005
2005papers/paper80.pdf,Recent improvements in GPS carrier phase frequency transfer,Jérôme DELPORTE Flavien MERCIER CNES (French Space Agency) Toulouse France Jerome.delporte@cnes.fr,2005
1970papers/paper2_02.pdf,OMEGA NAVIGATICIN SYSTEM,by I . A . Fletcher The subject of this paper is precise time and time jnterval dissemination via the OMEGA Navigation System. Disscnlination of time and time interval is an incidental fallout of OMEGA and this paper will identify the characteristics of the system which glve ~t the ability to disseminate time and time interval. OMEGA is a very low-frequency navigation system which will with eight stations provide worldwide coverage. Figure 1 shows the approxi- mate station locations. The stations locatetl in Norway New York,1970
